,probe,ensembl_gene_id,gene_name,Normal,BLCA,BRCA,COAD,ESCA,HNSC,KIRC,KIRP,LIHC,LUAD,LUSC,PRAD,THCA,UCEC
2841,cg17068766,ENSG00000131831,RAI2,0.21478381530607138,0.10639733097500716,0.42002498172555836,0.20317894672596573,0.09309320368253345,0.13606716372571137,0.10694436358741659,0.17884874409927515,0.1820031244550794,0.28365301752461847,0.09316822646611495,0.10678190241150907,0.2542553856790832,0.3937859967239967
2842,cg17125267,ENSG00000174607,UGT8,0.1307022430812312,0.20683305400952903,0.25343283235024533,0.11359051501201554,0.09671043199686385,0.20885355102073458,0.11577634813459797,0.10121438684082422,0.20878074119648082,0.1553387959546066,0.11878090846639383,0.42742547323642416,0.10730261579421571,0.1202393689958626
2843,cg17135058,ENSG00000133858,ZFC3H1,0.038076526442309196,0.0430036414364112,0.04171034895230472,0.039587865374230216,0.04419568726406185,0.03750770451243503,0.0364381370690699,0.037344657945734105,0.0484599144429903,0.05784375232618279,0.0387054351870874,0.04221763076958177,0.03577733492404396,0.04029965878708719
2844,cg17135058,ENSG00000173451,THAP2,0.038076526442309196,0.0430036414364112,0.04171034895230472,0.039587865374230216,0.04419568726406185,0.03750770451243503,0.0364381370690699,0.037344657945734105,0.0484599144429903,0.05784375232618279,0.0387054351870874,0.04221763076958177,0.03577733492404396,0.04029965878708719
2845,cg17147526,ENSG00000168918,INPP5D,0.8535081574428723,0.8851554165334772,0.9501124164938133,0.8885103035234221,0.9110811207551395,0.9373581176995202,0.9390780074101498,0.9736260471493796,0.7777422686679691,0.8551186269651352,0.8682079208676546,0.8083187513519121,0.9364717412472817,0.95067817840251
2846,cg17153082,ENSG00000088899,LZTS3,0.7981216803690286,0.7774661036861695,0.7865046161399464,0.848609892123308,0.7878033096776046,0.7451057367667654,0.8211395457125547,0.8479560753254114,0.8029784623693278,0.7827021297029918,0.7850525836708244,0.7578025879749821,0.859258721348947,0.8608854640975387
2847,cg17153122,ENSG00000164379,FOXQ1,0.05769695597559217,0.03657982977141113,0.059358223830715894,0.06470406157756228,0.13559055780531745,0.14714843018982027,0.027204855905789017,0.03565104269344842,0.03169377352410498,0.14164736551117627,0.0916929841704593,0.23773938446448328,0.05050317604469813,0.033704649799041794
2848,cg17160984,ENSG00000108001,EBF3,0.21317087813127658,0.4378343434624614,0.3715675088235993,0.6223035132595819,0.48238267542369656,0.509094763534228,0.24206435394607223,0.08039009215947483,0.09394696968292272,0.31180048892336837,0.24415703978938344,0.22951275254854528,0.2977496700349372,0.09118917962222214
2849,cg17167468,ENSG00000119927,GPAM,0.06215506632350102,0.05236704558308189,0.05118247798503907,0.06412661432052892,0.049131442722228184,0.05730929064146131,0.048020762005204755,0.04933703505660592,0.5527853061883308,0.0840239283110836,0.05202656705911348,0.04149344980225771,0.04787128198752355,0.04796994630676916
2850,cg17215234,ENSG00000277791,PSMB3,0.06012015685950104,0.05508318106367708,0.05346996106274419,0.06213088354379145,0.049299830422386934,0.057589240437081614,0.057659700544497594,0.05565233335014802,0.05746316085004328,0.08285620326379331,0.05636152865637811,0.052011635972387935,0.055608186906001666,0.05728446584109171
2851,cg17287814,ENSG00000221914,PPP2R2A,0.037075657408493425,0.0327567110054483,0.031357194397501946,0.03673077511374281,0.030808109972160838,0.036481402214955085,0.03270317229982554,0.034735823870245985,0.03341794893195808,0.06560364751370941,0.03463111411767364,0.03182846406544519,0.0388874738147137,0.034850468418377516
2852,cg17297305,ENSG00000116679,IVNS1ABP,0.1544161218250617,0.06502403715911624,0.1665335219716839,0.1602929666518933,0.07404512181969382,0.07354540939888887,0.060774709084699986,0.06190342298190069,0.49482303021195584,0.1058306001354822,0.06274537616778068,0.63578766520876,0.08245495230249322,0.1047049361807169
2853,cg17297305,ENSG00000273004,AL078644.1,0.1544161218250617,0.06502403715911624,0.1665335219716839,0.1602929666518933,0.07404512181969382,0.07354540939888887,0.060774709084699986,0.06190342298190069,0.49482303021195584,0.1058306001354822,0.06274537616778068,0.63578766520876,0.08245495230249322,0.1047049361807169
2854,cg17308840,ENSG00000230021,AL669831.3,0.3009513128103423,0.27770639568372096,0.42947784056812505,0.1121177859669322,0.14049705469427218,0.16349288025381242,0.26524479188090555,0.4500476385732487,0.13963289552849706,0.22929180372038843,0.1952129284313848,0.23351681763024096,0.241291341679771,0.3224074766409491
2855,cg17339521,ENSG00000131378,RFTN1,0.14161413453392024,0.09262364401694727,0.1414294802853647,0.1929348699115333,0.1446017260026053,0.10488646059450099,0.06889979557778628,0.10106908288140103,0.1317929706952614,0.13375443728007036,0.08578714702085787,0.2190818910295648,0.10039505708040507,0.13887123508664218
2856,cg17340948,ENSG00000114988,LMAN2L,0.043541819019555346,0.03742153769779632,0.04513672351863674,0.04020223683419771,0.03822082279207962,0.03944658839078488,0.04144104432382577,0.03935543137084632,0.03905937848967063,0.0703518876735908,0.03799737512531686,0.03777071160788741,0.03943040720402829,0.04004601988118551
2857,cg17355919,ENSG00000049656,CLPTM1L,0.8865074689867914,0.7901738781559526,0.911285015599904,0.9026342107698416,0.7512206035350714,0.705054337263808,0.9193120590809637,0.9226690996254896,0.9138788679578705,0.8523615791270931,0.6691501678868547,0.8559910997181932,0.9265940703428384,0.9169392994806088
2858,cg17357561,ENSG00000011304,PTBP1,0.8251191528885693,0.8799739808265575,0.868427172551762,0.8906771159381547,0.8448541973238234,0.8883568520411546,0.8905912386229596,0.9324017141264846,0.914269656230953,0.8762326270924585,0.8939896057296803,0.7242467381759286,0.931603583155072,0.8750273319054122
2859,cg17360781,ENSG00000119042,SATB2,0.22662538034155522,0.41733700654151723,0.4109005805032667,0.15987269250134256,0.440122668389493,0.40385457085195153,0.3552909648616539,0.5348313770267119,0.3217457993098385,0.37436760606195274,0.39093604327131215,0.49015186629477336,0.2045361435724626,0.4343651102140542
2860,cg26792080,ENSG00000119042,SATB2,0.07635565872395551,0.050880563437751054,0.06928749595814966,0.04818738285986605,0.05220352598812956,0.05351291715361476,0.05410146548707402,0.0436292923292527,0.050237881186501056,0.11762493028016936,0.05839638445588928,0.04656607820310349,0.06392068672501276,0.051911406357878574
2861,cg17360781,ENSG00000225953,SATB2-AS1,0.22662538034155522,0.41733700654151723,0.4109005805032667,0.15987269250134256,0.440122668389493,0.40385457085195153,0.3552909648616539,0.5348313770267119,0.3217457993098385,0.37436760606195274,0.39093604327131215,0.49015186629477336,0.2045361435724626,0.4343651102140542
2862,cg26792080,ENSG00000225953,SATB2-AS1,0.07635565872395551,0.050880563437751054,0.06928749595814966,0.04818738285986605,0.05220352598812956,0.05351291715361476,0.05410146548707402,0.0436292923292527,0.050237881186501056,0.11762493028016936,0.05839638445588928,0.04656607820310349,0.06392068672501276,0.051911406357878574
2863,cg17361803,ENSG00000237149,ZNF503-AS2,0.048232214565334906,0.03977757426869112,0.09352230896437864,0.054331674742639884,0.04642461977467742,0.053597754951865716,0.04041715374440697,0.03662585075149305,0.038797945964279365,0.10322342239584867,0.05527134918768532,0.03312110214374764,0.03983541468066148,0.03955778328257469
2864,cg24677093,ENSG00000237149,ZNF503-AS2,0.8056808451474037,0.9668714144142524,0.8873025170565444,0.9495975476025441,0.8408183005092412,0.8777420605244628,0.9691475142483889,0.9704635029674006,0.9756794933095989,0.7854837677937611,0.9262105012212043,0.8524376344992266,0.9696764876067058,0.9234418207537072
2865,cg24980994,ENSG00000237149,ZNF503-AS2,0.05747797302762837,0.0671572466819687,0.0661212323890584,0.07161915979436205,0.08498211095954235,0.06401627821175138,0.05755718242279083,0.06923119922152468,0.06991008630214483,0.11445390416223858,0.06294034188933109,0.06318464537873934,0.060135170349955115,0.05800099592499362
2866,cg17365521,ENSG00000175221,MED16,0.9359726528647139,0.8995713949707446,0.9392844327499124,0.8845480808077844,0.9011104829681705,0.8813757092278568,0.934322476789382,0.9443760998261996,0.9341679057490178,0.8914766975549006,0.9132105433317701,0.9329491716744047,0.9481665060167369,0.9277560466386403
2867,cg17392909,ENSG00000127884,ECHS1,0.08767904258657225,0.11959015372275897,0.10221800362129237,0.0935678545503424,0.14131211204615293,0.1005438570778869,0.09570098251928626,0.10253971559561288,0.11437942658087275,0.0,0.09945078312650013,0.11639565538282245,0.09722251242816361,0.10608801869512005
2868,cg17403702,ENSG00000132254,ARFIP2,0.806107855935633,0.8281479909369741,0.5347718560835377,0.8468411647728268,0.8221078080819861,0.8189126689079474,0.8451301432754554,0.8514273894384182,0.8383796139490954,0.7991593590637965,0.8200985756547534,0.8101534120601003,0.8482366625677439,0.8346932831991104
2869,cg04345475,ENSG00000132254,ARFIP2,0.8861580771183586,0.8637367459286607,0.6394888279084789,0.849209846967919,0.828647606076884,0.8728961873126396,0.9026596790407417,0.901889578485901,0.8963452054668551,0.8046516479705262,0.8648932043680561,0.6576704698866165,0.8998199305513715,0.7792192291809275
2870,cg17432350,ENSG00000102053,ZC3H12B,0.2184936563776296,0.2325881425644277,0.4713861955072846,0.33634426472191725,0.42233771451540236,0.4049991522766403,0.2986048713220174,0.13058155579394803,0.26828607525886033,0.4020717809427055,0.3062552927574505,0.09257209880423133,0.3124424308263677,0.47620043978267035
2871,cg17432350,ENSG00000228158,TLE1P1,0.2184936563776296,0.2325881425644277,0.4713861955072846,0.33634426472191725,0.42233771451540236,0.4049991522766403,0.2986048713220174,0.13058155579394803,0.26828607525886033,0.4020717809427055,0.3062552927574505,0.09257209880423133,0.3124424308263677,0.47620043978267035
2872,cg17445120,ENSG00000242880,AC026341.1,0.05448621538566499,0.07414842309405084,0.12616404276100585,0.29145442981067987,0.18640368274785277,0.10731546695961627,0.06018161781526637,0.054553279233787305,0.07871279230953614,0.13498093301272468,0.06173431391934139,0.11323575776088296,0.048931962125792386,0.07426108731394367
2873,cg17460449,ENSG00000130699,TAF4,0.9648447351818014,0.9702681981970068,0.9675927738736363,0.9721232251095219,0.9725616481717286,0.9706234438637568,0.9666054906384705,0.9704679060303679,0.9694185503909695,0.9706188445963515,0.9666991257895873,0.9699588419580744,0.9691887625806185,0.9659782590551337
2874,cg17467287,ENSG00000189037,DUSP21,0.9130326981472374,0.9088332677319085,0.8845600353930048,0.9182217375483024,0.9113956544230646,0.9149431485051853,0.9208043974809884,0.9289916856372118,0.8832414034779966,0.8553623996742501,0.9073308504059839,0.934334130137844,0.9065886394937736,0.902074692221171
2875,cg17474004,ENSG00000143919,CAMKMT,0.9425751376450588,0.9314957965052589,0.94112928294266,0.943143303908804,0.9337682261975275,0.9260637740072668,0.9446492640063998,0.9474336872014104,0.9334649442571489,0.8978945767135826,0.8922393893287356,0.939504555296738,0.9486259512139315,0.9230015049180258
2876,cg17477818,ENSG00000130813,SHFL,0.8825669533520606,0.8897758084785556,0.9118242213625739,0.8781485431312691,0.8567825346110842,0.8948078174056187,0.9151987962161738,0.923223716809211,0.6560444045808476,0.8468870409402494,0.8687315160775184,0.90814583875282,0.9235622590476565,0.8698956785130473
2877,cg17477818,ENSG00000130812,ANGPTL6,0.8825669533520606,0.8897758084785556,0.9118242213625739,0.8781485431312691,0.8567825346110842,0.8948078174056187,0.9151987962161738,0.923223716809211,0.6560444045808476,0.8468870409402494,0.8687315160775184,0.90814583875282,0.9235622590476565,0.8698956785130473
2878,cg17490981,ENSG00000155506,LARP1,0.8138629069952338,0.8038015570564115,0.8843646313823842,0.6460485955534596,0.7487135652455753,0.7542247734409866,0.4618607530458684,0.3498447529774957,0.4900009757927656,0.830945128576536,0.8679423242305395,0.8448120628431262,0.9139780029759409,0.8772804658222713
2879,cg17491091,ENSG00000276386,CNTNAP3P2,0.09750819505048477,0.08946236244258414,0.16021090487816442,0.20109608287700753,0.1449743618277293,0.10467180339050126,0.11036134686327335,0.08449945536283054,0.1262130384563876,0.17239902078109398,0.1027708608642617,0.10398429548311075,0.11632597929973035,0.08531205621871119
2880,cg17491947,ENSG00000109158,GABRA4,0.04216926807811791,0.06672006188544591,0.1083079669740521,0.16897432781990948,0.09413460934810816,0.06189126059548377,0.05467257027439566,0.04099954664650354,0.0685811842155354,0.15823384262584672,0.045968849479165956,0.0770555093080847,0.033915279012872064,0.23028774782255548
2881,cg24394172,ENSG00000109158,GABRA4,0.27177617582685154,0.628349032375108,0.6358975016418621,0.6515781922508757,0.5910531977729708,0.5501443071156422,0.5345579732590766,0.41876712465610694,0.5102920572289142,0.6128741549598299,0.5406618137786315,0.6108725209591115,0.33552151929000174,0.7535025236554994
2882,cg17491947,ENSG00000163288,GABRB1,0.04216926807811791,0.06672006188544591,0.1083079669740521,0.16897432781990948,0.09413460934810816,0.06189126059548377,0.05467257027439566,0.04099954664650354,0.0685811842155354,0.15823384262584672,0.045968849479165956,0.0770555093080847,0.033915279012872064,0.23028774782255548
2883,cg24394172,ENSG00000163288,GABRB1,0.27177617582685154,0.628349032375108,0.6358975016418621,0.6515781922508757,0.5910531977729708,0.5501443071156422,0.5345579732590766,0.41876712465610694,0.5102920572289142,0.6128741549598299,0.5406618137786315,0.6108725209591115,0.33552151929000174,0.7535025236554994
2884,cg17497176,ENSG00000164889,SLC4A2,0.7653003357115186,0.7903644252053947,0.8066681540075114,0.7968786268151243,0.7675000395709312,0.781156471087571,0.8058056630021789,0.8329357276750072,0.7724041836132973,0.773089690347947,0.7706506239191117,0.7492674704635631,0.8137586112523575,0.7510150988972204
2885,cg05032788,ENSG00000164889,SLC4A2,0.013613096767970855,0.014304986177560958,0.013876719157528675,0.015402955189779832,0.015029909893786967,0.015019087116739743,0.012685524615707298,0.014193274687720978,0.015308845761787955,0.026726837923281215,0.014489228534124751,0.013841905906213708,0.014502151728818606,0.015139755205484958
2886,cg17503252,ENSG00000077684,JADE1,0.027819938544833923,0.027104413635052452,0.027025669700974298,0.029858198563269246,0.02661925832254661,0.02831101372125465,0.02561884657830752,0.026948677504026273,0.027355126980555554,0.05905888850561056,0.02729877290719425,0.026663487116446907,0.027704999359935947,0.027333165675282836
2887,cg17504394,ENSG00000227036,LINC00511,0.5962704945174419,0.8425450032171671,0.9070550010041203,0.9272311795811201,0.9341819600918793,0.9237920629624231,0.31460696167131724,0.17721027549736987,0.8352931254414535,0.5693746480805983,0.7984997768497701,0.8475674696175722,0.4852289206838814,0.11686957262083678
2888,cg17504394,ENSG00000264026,LINC02003,0.5962704945174419,0.8425450032171671,0.9070550010041203,0.9272311795811201,0.9341819600918793,0.9237920629624231,0.31460696167131724,0.17721027549736987,0.8352931254414535,0.5693746480805983,0.7984997768497701,0.8475674696175722,0.4852289206838814,0.11686957262083678
2889,cg17524619,ENSG00000156510,HKDC1,0.8738942253687136,0.8418801101414908,0.8716398895074489,0.86784173535427,0.8507151714166741,0.8292305912026091,0.8851200050430506,0.8764898735631422,0.8306768758091424,0.82440417215482,0.853997160287554,0.8732164451577865,0.8652939342128221,0.8665608009497132
2890,cg17539315,ENSG00000161813,LARP4,0.07783421528576112,0.07265374371909171,0.07272639161360636,0.08000607230284414,0.06510016968486253,0.07772703170386713,0.0735839771005378,0.07548673021909899,0.07651529681229964,0.0967249633591077,0.07720585017216051,0.06915943127328919,0.07878530186671047,0.07795848160551007
2891,cg17546926,ENSG00000133138,TBC1D8B,0.6003685236712778,0.4193660669131268,0.3166961102277634,0.3259177844750877,0.33081104116459203,0.3457393258850651,0.43013917000036056,0.5936931688544224,0.436949959549728,0.4224093765617887,0.3499954429849108,0.4559332806739761,0.6257937306685862,0.2525701712105864
2892,cg17546926,ENSG00000133131,MORC4,0.6003685236712778,0.4193660669131268,0.3166961102277634,0.3259177844750877,0.33081104116459203,0.3457393258850651,0.43013917000036056,0.5936931688544224,0.436949959549728,0.4224093765617887,0.3499954429849108,0.4559332806739761,0.6257937306685862,0.2525701712105864
2893,cg17569154,ENSG00000105928,GSDME,0.9006828891776495,0.5914119874881075,0.7268200705268324,0.5669180905398086,0.744878356003902,0.7549076674553289,0.8946404980486315,0.8211516798574211,0.8722706365294188,0.8332921539736495,0.8614791278971061,0.86776850519641,0.9459184602717977,0.9100093119412022
2894,cg17573720,ENSG00000228630,HOTAIR,0.16193542932425456,0.2363038349469602,0.4496631888880664,0.3265590440034803,0.47672913468249356,0.37740600688026893,0.23806561199460582,0.5832382377415063,0.08799704408851927,0.28250833521302804,0.26703255322567143,0.3385639353481804,0.07477882489085182,0.23850546018689592
2895,cg17573720,ENSG00000277994,AC012531.7,0.16193542932425456,0.2363038349469602,0.4496631888880664,0.3265590440034803,0.47672913468249356,0.37740600688026893,0.23806561199460582,0.5832382377415063,0.08799704408851927,0.28250833521302804,0.26703255322567143,0.3385639353481804,0.07477882489085182,0.23850546018689592
2896,cg17626405,ENSG00000172005,MAL,0.13395657571158417,0.14347178132210353,0.27610071164332295,0.48202171855082554,0.31678488938615257,0.23485854989794874,0.1386693983243997,0.0877464928814928,0.2993310281488939,0.21951776964947198,0.1835217302934138,0.20842588002010937,0.11129881713059518,0.17350501697293652
2897,cg17626405,ENSG00000233850,AC103563.7,0.13395657571158417,0.14347178132210353,0.27610071164332295,0.48202171855082554,0.31678488938615257,0.23485854989794874,0.1386693983243997,0.0877464928814928,0.2993310281488939,0.21951776964947198,0.1835217302934138,0.20842588002010937,0.11129881713059518,0.17350501697293652
2898,cg17673897,ENSG00000137203,TFAP2A,0.5397529597166502,0.711523448762252,0.2211569838042661,0.8187679536470244,0.48680035821936685,0.3230829086254119,0.7000732501355379,0.6239782953045596,0.7112381154561148,0.6738159875226145,0.6312266687124707,0.8694957625509043,0.6562426043126587,0.7623633401298003
2899,cg17687493,ENSG00000196376,SLC35F1,0.0867266610214775,0.1482285377236128,0.15483926344880547,0.3939776959850544,0.30851346311601346,0.26663084624728933,0.10197978727854753,0.08140012693574038,0.11078630271773593,0.17214029787302365,0.11310875140054424,0.07531236038445031,0.07463644372777291,0.0909794462949735
2900,cg17703996,ENSG00000197136,PCNX3,0.9053368672123081,0.8735033005096527,0.8998260603290724,0.9173118455293054,0.8566413494823053,0.8962560627559225,0.9125694613285485,0.9024751434521212,0.8852198883374691,0.8613805175892272,0.8830157289861587,0.8618119878199755,0.9190006968434453,0.9012574474713703
2901,cg17705079,ENSG00000101246,ARFRP1,0.032338335806333315,0.028967697515069155,0.03136198091425522,0.029727866392989383,0.028946610909247196,0.030053247669633777,0.029405374335836294,0.029841739213409182,0.03260864653060138,0.045830885809592034,0.03082527501981518,0.029427295011268843,0.03356904697214504,0.03300515438185306
2902,cg17705079,ENSG00000197114,ZGPAT,0.032338335806333315,0.028967697515069155,0.03136198091425522,0.029727866392989383,0.028946610909247196,0.030053247669633777,0.029405374335836294,0.029841739213409182,0.03260864653060138,0.045830885809592034,0.03082527501981518,0.029427295011268843,0.03356904697214504,0.03300515438185306
2903,cg17708995,ENSG00000105576,TNPO2,0.1204189620797667,0.4809609639510486,0.1678864857585573,0.6010862347578206,0.3767071625367661,0.39102040981623515,0.1580731292973183,0.2647605776358725,0.23622858067499147,0.38386133869259575,0.30902571973561394,0.07672821511745238,0.10517704703794517,0.21554502275008458
2904,cg17791945,ENSG00000245017,LINC02453,0.018245748706522673,0.0170352855472918,0.017403279004647745,0.019095818335114405,0.01690853554705276,0.017695536044819795,0.016700473415187763,0.01708252431678379,0.017901334812869187,0.0358642861767235,0.016068479098124807,0.01604355624763086,0.016526102980482623,0.017920887463969647
2905,cg17793059,ENSG00000167772,ANGPTL4,0.037291621542892506,0.05041141095946376,0.05255113929710889,0.04011448429268069,0.046014021116057055,0.04010308821062491,0.033000411535008094,0.03948803351313489,0.039634112395800516,0.06512944576198873,0.039991978079293604,0.11627045842230582,0.04012463349695693,0.03471147081423831
2906,cg17797797,ENSG00000147454,SLC25A37,0.9338579174550933,0.9298067899875385,0.9511369152632707,0.9339049544902981,0.9220219033234559,0.9318432030245958,0.939306112262664,0.9490206820300338,0.9414195999582898,0.8997935515102872,0.9266865491615102,0.7832015358644521,0.9510834468140626,0.9161141015966789
2907,cg20890157,ENSG00000147454,SLC25A37,0.06059247437711754,0.07326167163238358,0.07550086453256125,0.06566084439232406,0.07623769034862586,0.06729996368923427,0.060021649743377856,0.06758918979788327,0.08211784294987495,0.10999109256194561,0.06788566451023105,0.06909395735361906,0.062139451236063195,0.06747444279119826
2908,cg17798847,ENSG00000139514,SLC7A1,0.8837843898401014,0.8984378029488397,0.9140709081710732,0.9084919569101828,0.9024258124103844,0.8971644042227146,0.9200563642063134,0.9181598856964146,0.8333704893995614,0.8718453223797472,0.9095078495841834,0.8928769268382362,0.912267474248878,0.9063853628783277
2909,cg17807806,ENSG00000197410,DCHS2,0.9348921258521918,0.8367139421101958,0.8814661221704116,0.9119170442746155,0.907739860006109,0.9152829050316436,0.9317593572685593,0.923226153979486,0.8142099363038874,0.8724394574198416,0.9057042356269791,0.8497949098804414,0.9362604744709848,0.919724694051386
2910,cg17824690,ENSG00000176946,THAP4,0.8422714721729894,0.8426419626347107,0.8616886048566382,0.8533659731428359,0.8137890979173523,0.8468327803304682,0.8637951098936075,0.8674718771769007,0.8397809076577721,0.8073481206872093,0.8298428414405493,0.861984730564068,0.3948514411633656,0.8298556648601898
2911,cg17837894,ENSG00000235574,AC073150.1,0.9138661796055623,0.8367620386277563,0.8046807855463852,0.7571795888696083,0.6877383710866134,0.586649230047185,0.9040012443826111,0.9046417253907855,0.837644976462633,0.7996091307946729,0.7642114485362056,0.8990032560829875,0.908172394643357,0.62211108162411
2912,cg17850538,ENSG00000198146,ZNF770,0.058236507152682644,0.06088391148750501,0.063636972451158,0.0631545025691497,0.06733858584875638,0.06021510699536784,0.05717462900562061,0.06162657259088858,0.06112219159403579,0.09921282588141388,0.055102927104526085,0.06017226408158288,0.05408362654434579,0.06025838514146435
2913,cg17862368,ENSG00000161649,CD300LG,0.7367670108416016,0.6869011522392157,0.7913538587724832,0.733508897829577,0.7122759538499098,0.7058538472015777,0.7405447543441602,0.808597534119418,0.5930879219640346,0.6877624597966578,0.6914051492086413,0.7832757127729747,0.7638228926982236,0.7924437414881241
2914,cg17878213,ENSG00000177646,ACAD9,0.8824378294439692,0.863332501600445,0.8922892377910222,0.870805384107999,0.8590551835765177,0.8626935254996458,0.8891036918094741,0.8855542965491805,0.8715305204805698,0.8422893693620237,0.8528692775299417,0.876070073827813,0.8943618056097794,0.8834209012587245
2915,cg17878213,ENSG00000114656,CFAP92,0.8824378294439692,0.863332501600445,0.8922892377910222,0.870805384107999,0.8590551835765177,0.8626935254996458,0.8891036918094741,0.8855542965491805,0.8715305204805698,0.8422893693620237,0.8528692775299417,0.876070073827813,0.8943618056097794,0.8834209012587245
2916,cg17885723,ENSG00000142149,HUNK,0.09927677007678416,0.10626762695735595,0.11435521518245381,0.1105600098824566,0.22515795933425425,0.10737187456401938,0.10009496999333567,0.09811041803597334,0.11248160237101641,0.16658616378257696,0.10362485472799025,0.09836337446151033,0.09279425526823108,0.09901356476346927
2917,cg26128046,ENSG00000142149,HUNK,0.04288349725167879,0.048030332673624436,0.044579771753483384,0.050943391755167856,0.10522080109834432,0.0511655788540509,0.04069849590127561,0.04011843276465179,0.059296558562650356,0.08756901269156038,0.0458320590992518,0.03876772640835773,0.04306095099598673,0.03987293961596878
2918,cg17914835,ENSG00000134030,CTIF,0.929328487040022,0.9212828291121291,0.9300840344445239,0.9274631310569442,0.9166369499334568,0.9177941693924875,0.9014275819259918,0.9323738450403493,0.9251647896529243,0.866431787853355,0.9124624843931346,0.9277388262697178,0.9376298464591453,0.9210934911170569
2919,cg17918089,ENSG00000143379,SETDB1,0.05635105475328024,0.04028203530440577,0.052864073201741295,0.057244841498700946,0.036727675171288936,0.0511883101214376,0.048596983169877005,0.038329049347799904,0.039809792436030375,0.07821667768458253,0.04837214745456642,0.042142542997490574,0.04736653758999623,0.051769471952753235
2920,cg17929087,ENSG00000166432,ZMAT1,0.9163320167543243,0.8597870188161952,0.8833149521182303,0.9016585554787602,0.8644560612315352,0.877682893649535,0.9218341385639234,0.9184393606354315,0.8758168949224302,0.8369186638018818,0.8636563719832449,0.9232710734126999,0.9102591231696542,0.8681002887432862
2921,cg17937683,ENSG00000128512,DOCK4,0.023121665794622326,0.024270523097644384,0.023514836786445108,0.025715682081585842,0.024282648218273264,0.0252440125818789,0.021410613734979822,0.023327551296072332,0.025204776697425428,0.0,0.024676157024669857,0.024430676549405936,0.024511012182112258,0.02458840521826746
2922,cg17937683,ENSG00000198839,ZNF277,0.023121665794622326,0.024270523097644384,0.023514836786445108,0.025715682081585842,0.024282648218273264,0.0252440125818789,0.021410613734979822,0.023327551296072332,0.025204776697425428,0.0,0.024676157024669857,0.024430676549405936,0.024511012182112258,0.02458840521826746
2923,cg17965019,ENSG00000197153,H3C12,0.1233907948453174,0.37498135503249863,0.1897531352244212,0.06128015176577449,0.0436154946307293,0.05033971320580156,0.060949932141187615,0.09373819935297624,0.49279307385432053,0.263802678010305,0.21002537534048024,0.503961587330116,0.11931259568000377,0.3534370167323472
2924,cg17981790,ENSG00000197872,CYRIA,0.8470678497972813,0.8211580701750841,0.8271290549188918,0.8391026553721117,0.806676922470714,0.7990036471093444,0.7447330866695814,0.7828986319268604,0.7831773677503039,0.7399659647723775,0.8026863775072346,0.8872147051691576,0.529140713756303,0.8628307219311233
2925,cg18010718,ENSG00000186919,ZACN,0.8664198840477052,0.534250736068853,0.6021142000562569,0.4580458783998174,0.556862426153517,0.8370841936100133,0.9600591532000984,0.9615881907393842,0.7143821418153886,0.8156048921499939,0.6720306263914078,0.43367496440473136,0.9265533639154833,0.34070482468111474
2926,cg18024479,ENSG00000127928,GNGT1,0.4573039097151424,0.46712959952915273,0.6070023685897704,0.7066475230625179,0.7019824987432602,0.638165143573441,0.29698899901710807,0.2000928006289133,0.3591243127324729,0.3752486516230365,0.5695892677408779,0.40917459975362686,0.547666334954478,0.3529388145477056
2927,cg18024479,ENSG00000105825,TFPI2,0.4573039097151424,0.46712959952915273,0.6070023685897704,0.7066475230625179,0.7019824987432602,0.638165143573441,0.29698899901710807,0.2000928006289133,0.3591243127324729,0.3752486516230365,0.5695892677408779,0.40917459975362686,0.547666334954478,0.3529388145477056
2928,cg18024479,ENSG00000234695,AC002076.1,0.4573039097151424,0.46712959952915273,0.6070023685897704,0.7066475230625179,0.7019824987432602,0.638165143573441,0.29698899901710807,0.2000928006289133,0.3591243127324729,0.3752486516230365,0.5695892677408779,0.40917459975362686,0.547666334954478,0.3529388145477056
2929,cg18061904,ENSG00000123612,ACVR1C,0.06791080127276111,0.06519486903900289,0.07750448401511915,0.7637626312515865,0.18460239282160001,0.10069904001790729,0.05903742914543873,0.057159925625910206,0.09907798121320766,0.143199156865819,0.06106632725656043,0.0572602615057837,0.05729083980349889,0.14858965192238305
2930,cg18069144,ENSG00000182329,KIAA2012,0.8489481440889065,0.7445937496105377,0.8050735554666097,0.8199364839982278,0.8104955556969454,0.7946155847079353,0.8965683228906771,0.9297198980385231,0.8192090660156316,0.8020456691643649,0.8218784235961184,0.8302411304919269,0.8736390242114384,0.8892312330480544
2931,cg18069144,ENSG00000222035,KIAA2012-AS1,0.8489481440889065,0.7445937496105377,0.8050735554666097,0.8199364839982278,0.8104955556969454,0.7946155847079353,0.8965683228906771,0.9297198980385231,0.8192090660156316,0.8020456691643649,0.8218784235961184,0.8302411304919269,0.8736390242114384,0.8892312330480544
2932,cg18087694,ENSG00000223638,RFPL4A,0.5075374871430045,0.2295100839031466,0.28002725591697836,0.23175564242545343,0.27239951778751514,0.31708490040966864,0.5370130525033909,0.5901998076923547,0.3803227559428886,0.38252941499639836,0.3023644370047763,0.34908044055047166,0.4029056182813713,0.31442752061538637
2933,cg18100347,ENSG00000163870,TPRA1,0.11125844585489403,0.07843795655002042,0.08095899934725122,0.06848526137840102,0.055814104218178284,0.0703769289127863,0.07001656394304068,0.10186776498582845,0.10244390326414134,0.09238924113110619,0.056066327975012445,0.05983332097567486,0.07855291043412897,0.09856393665460847
